|Buda_Gautama_De_Wikipedia|,|la|enciclopedia|libre|Buda_Gautama_Buddha|in|Sarnath_Museum|(|Dhammajak_Mutra|)|.|jpg|Estatua_de_el_Buda_Gautama|de|el|siglo|IV|a|C.|en|ciudad|Sarnath|distrito|Benarés|estado|Uttar_Pradesh|India|Otros|nombres|Sidarta_Gautama|Sakiamuni|Fecha|nacimiento|c|563-483|2|Ver|sección|Concepción|y|para|más|detalles|defunción|483-411|los|80|años|edad|Lugar|Ciudad_de_Lumbini|capital|reino|Sakia|actual|Bandera_de_Nepal_NepalRed|1|o|posiblemente|otro|lugar|Ciudad_de_Kushinagar|Bandera_de_India_India_Nombre|diferentes|idiomas|Información|adicional|Venerado|Budismo_Cualidades_El_Buda|supremo|Línea|cronológica|sucesión|editar|datos|Wikidata|]|conocido|como|Buda_Gautama|b|simplemente|Buda|fue|un|sabio1|cuyas|enseñanzas|se|fundó|Budismo.3|Nació|ya|desaparecida|república|las|estribaciones|Himalaya.4|Enseñó|principalmente|noroeste|Debido_a|ciertas|interpretaciones|erróneas|muy|comunes|debe|enfatizar|que|no|es|dios|Esto|no_sólo|asegurado|por|mismo|sino_que|también|cosmología|budista|hace|esta|distinción|afirmar|únicamente|humanos|—|pero|limita|humanidad|particular|pueden|lograr|buda|pues|estos|reside|mayor|potencial|iluminación|enseñó|camino|medio|entre|complacencia|sensual|ascetismo|estricto|practicado|movimiento|Sramana|9|común|región|Más|adelante|enseñaría|lo|largo|regiones|este|nación|tales|Magadja|Kosala.4|10|Es|figura|central|budismo|sus|relatos|discursos|reglas|monásticas|son|creencias|budistas|después_de|su|muerte|fueron|resumidas|memorizadas|seguidores|Existen|diversas|colecciones|dichas|le|atribuidas|transmitidas|tradición|oral|hasta|ser|escritas|aproximadamente|400|fallecimiento|Índice|Etimología|histórico|3|Biografías|tradicionales|3.1|Fuentes|biográficas|3.2|Naturaleza|representaciones|4|Biografía|4.1|4.2|Primeros|vida|matrimonio|4.3|La|«|gran|renuncia|»|cuatro|encuentros|ascética|4.4|El|despertar|Nirvana|4.5|Formación|sanga|4.6|Viajes|4.7|Paranirvana|4.8|Tras|4.9|Reliquias|5|Enseñanzas|6|Características|físicas|7|Nueve|virtudes|8|otras|religiones|Representaciones|artes|medios|comunicación|9.1|Literatura|9.2|Música|9.3|Cine|9.4|Televisión|Véase|11|Notas|12|Referencias|12.1|Bibliográficas|12.2|Publicaciones|internet|13|Bibliografía|13.1|Libros|13.2|Revistas|14|complementaria|14.1|14.2|Conferencias|15|Enlaces|externos|Etimología_La|palabra|puede|traducida|despierto|iluminado|d|usada|título|otorga|primer|una|Yuga|era|En|mayoría|tradiciones|considerado|escritura|devanagari|:|सम|्|यक|ब|ो|ध|ि|Representación_AFI_para_el_Sánscrito|samyaksambodhi|Pali|sammāsambodhi|nuestra|Buda_Sidarta_Gautama|स|द|ा|र|थ|ग|ौ|तम|ु|transcripción|fonética|diversos|sistemas|sigue|Pronunciación|antigua|idioma|sánscrito|/|sidjártja|gautamá|búdja|De|acuerdo|sistema|AITS|siddhārtha|gautama|buddha|AFI|Sid|̪|ʱārt|ʰā|Gaut|ama|Bud|ʱa|Romanizado|castellano|Sidarta_Gautama_Buda_Traducido|español|inteligente|;|Sidarta|meta|perfecta|logra|propósito|descendiente|Gotama|mejor|vaca|Las|fechas|inciertas|historiadores|principios|XX|databan|existencia|563|483|,2|opiniones|recientes|data|486|según|otros|411|e|Sin|embargo|simposio|sobre|tema|tuvo_lugar|1988,2|presentaron|definitivas|dieron|periodo|encontrar|restando|sumando|20|fecha|aproximada|No_obstante|estas|cronologías|alternativas|aún|han|sido|aceptadas|todos|historiadores.13|descubrimiento|Lumbini|posible|santuario|templo|Maya_Devi|550|podría|hacer|retrocediera|más.14|No|encontrado|registros|hechos|Gautama|ni|escritos|realizados|pocos|siglos|tarde|tras|Los|textos|Gandjara|manuscritos|antiguos|llegado|nuestros|días|Escritos|I|antes_de|Cristo|III|Cristo15|encontrados|cerca|Hadda|próxima|Jalalabad|Afganistán|Actualmente|conservados|Biblioteca_Británica|Fueron|caracteres|karosti|gandjari|27|rollos|corteza|abedul|Estatua_de_Gautama|sentado|realizando|gesto|mudrá|relámpago|vajra|Originalmente|-|II|actualmente|poder|Museo_Nacional_de_Tokio|Hay|variedad|fuentes|veces|entran|conflicto|Estas|incluyen|Budacarita|Lalitavistara|sutra|Majavastu|Jataka.16|anteriores|17|18|temprana|completa|biografía|Se|trata|poema|épico|escrito|poeta|Asvagosa|fechado|a_principios_de|16|siguiente|antigüedad|majayana|sarvastivada|fechada|19|El_Majavastu|escuelas|Majasamgika|Lokotaravada|otra|importante|compuesta|forma|progresiva|escuela|Darmaguptaka|íntegra|Abiniskramama|Sutra,20|varias|traducciones|chinas|VI|C._Finalmente|Nidanakata|Jakata|teravada|Sri_Lanka|compuestos|V|Budagosa.21|El_Diga_Nikaya|número|DN14|llamado|Majapadana_Sutra|Majllima_Nikaya|MN123|Achariyabuta_Sutra|fuente|canónica|Jatakas|narraciones|selectas|antiguas|mas|biografías|rigurosas|enumeran|vidas|bodisatva|primera|colección|éstos|fechar|primeros|budistas.22|sutras|Majapadana|Achariyabuta|relatan|milagrosos|acontecimientos|rodearon|descenso|Tuchita|desde|sexto|mundo|deva|vientre|materno|Pintura|período|Pala|ilustra|milagroso|emergiendo|costado|reina|Mayadeví|Ilustración_de_el_Sutra_Astasahasrika_Prajnaparamita|manuscrito|con|ranjana|Ubicado|Nalanda|Bihar|generalmente|numerosos|milagros|profecías|eventos|sobrenaturales|carácter|menudo|totalmente|trascendente|lokotara|perfeccionado|pese_a|obstáculos|mundana|dice|transcurso|muchas|desarrollando|habilidades|suprahumanas|parto|sin|dolor|maternidad|virginal|además|precisaba|dormir|alimentar|medicinas|bañar|anterior|comportaba|esto|tomaba|duchas|departía|mesa|momento|etc.|También|atribuye|omnisciencia|tener|capacidad|eliminar|karma|.23|Empero|gracias_a|conocen|algunos|cotidiana|tiempos|modernos|ha|habido|intentos|crear|comprensión|seglar|omitir|elementos|encuentran|primeras|Andrew_Skilton|escribe|históricamente|nunca|meramente|humano:24|...|destacar|visto|simple|mortal|modernas|contrario|frecuencia|concesión|escépticos|alumnos|occidentales|Por_ejemplo|descrito|repetidamente|poseedor|32|mayores|menores|marcas|signos|salto de linea|majapurusa|súper|hombre|negó|humano|Deva|cuando|preguntó|cuánto|vivir|él|afirmó|durante|kalpa|eón|lee|DN|Sutra_Majaparinirvana|Diga_Nikaya|Andrew_Skiltonf_Los|hindúesg|por_lo_general|preocupaban|mucho|sí|filosofía|reflejan|tendencia|ofreciendo|claridad|Estos|contienen|descripciones|cultura|Un|ejemplo|podemos|escrituras|Jain|hacen|época|uno|periodos|historia|documentación|respecto_de|cotidianidad.26|escritora|británica|Karen_Armstrong|aunque|hay|poca|información|pueda|considerada|consistente|existe|razonable|seguridad|existió|histórica.27|Michael_Carrithers|va|poco|lejos|menos|esquema|general|llegada|madurez|búsqueda|liberación|enseñanza|cierto.28|Biografía_Concepción|Presunto|Red|sagrado|muchos|h|Escultura|representa|nacimiendo|lado|Maya|ve|pie|mano|levantada|haciendo|protección|abjaya|escultura|notoria|presencia|grecobudistas|estudiosos|consideran|Kapilavastu|Nepal|Gautama.4|i|Otras|posibilidades|j|pudo|Kapilesvara|Orissak|Piprahva|l|En_la_India|cree|debió|haber|nacido|día|luna|llena|mes|Vaisaka|abril|mayo|chatria,29|m|hijo|Sudodana|elegido|jefe|Sakia,4|cuya|cual|anexada|posteriormente_a|creciente|Kosala|apellido|linaje|mítico|sabio|Gótama|Su|madre|esposa|princesa|Koli|leyenda|cuenta|noche|concebido|soñó|elefante|blanco|seis|blancos|colmillos|entraba|derecho|diez|meses|lunares|nació|sakia|debía|dar|luz|padre|así|acercaba|concepción|dejó|estaba|dicho|nacería|jardín|bajo|árbol|sala|ampliamente|celebrado|países|dicha|celebración|conoce|Vesak.31|aniversario|Buda_Purnima|Diversas|sostienen|murió|dicen|unos|cuantos|luego_de|siete|niño|recibió|nombre|significa|Durante|celebraciones|ermitaño|vidente|Ásita|descendió|residencia|montaña|anunció|convertirá|rey|chakravarti|​|monje|asceta|sadu|.32|Según|profecía|pronunciada|puso|pies|cabello|último|examinó|A|quinto|celebró|ceremonia|imposición|invitó|ocho|eruditos|brahmanes|predijesen|futuro|Todos|doble|predicción|bebé|convertiría|o_bien|llegaría|santo.32|Kaundinya|joven|brahmín|arjat|diferente|logró|fama|único|predijo|inequívocamente|Buda.33|Si|bien|posteriores|caracterizan|monarca|heredero|dinastía|solar|Iksuakú|piensan|electo|confederación|tribal|tardíos|indican|familiarizado|religiosas|dominantes|tiempo|religiosa|motivada|preocupación|existencialista|condición|humana.34|esa|existían|ciudades-estado|llamadas|majayanapadas|Eran|repúblicas|señoríos|político|difuso|estratificación|social|limitada|cuales|conocidas|gana-sanghas.35|parece|comunidad|hubiese|tenido|castas|monarquía|estructurada|sea|oligarquía|tipo|república.36|estructura|gubernamental|gana-sangha|alternativa|política|igualitaria|altamente|jerarquizadas|estructuras|reinos|últimas|parecen|influido|desarrollo|jerarquías|jain|sangha|tendieron|estructuración|monárquica|védica37|príncipe|tía|materna|Majaprajapati_Gotami|litografiada|Maligawage_Sarlis|Ceilán|boda|real|Yasodara|celebrada|esplendor|palacio|dorado|agasajo|ofrecido|duró|Pakistán|área|pizarra|Museo_Rietberg|Zúrich|Donación_de_la_Fundación_Elisabeth_de_Bóer|Inv|RVI|criado|Mahapajapati|Gotami.38|destinado|había|construido|tres|palacios|ocupados|temporadas|reciente|opinión|erudita|pone|duda|tal|hecho|deseaba|convirtiese|protegió|conocimiento|sufrimiento|Duka|Cuando|llegó|narra|arregló|prima|misma|llamada|Yasodharā|ella|dio|unigénito|Rajula|29|vivió|incidente|Aunque|aseguró|proveer|todo|podía|necesitar|desear|cuentan|sintió|riqueza|material|objetivo|final|vida.38|partida|rodeado|halo|acompañado|guardias|parejas|amantes|Maituna|deidades|Devata|venido|rendir|homenaje|encontrada|elaborada|Kusan|rasura|pelo|convierte|Relieve|estupa|Borobudur|Data|VIII|continúan|narrando|esfuerzos|ocultar|enfermos|ancianos|reunir|súbditos|estando|ello|recorrido|vio|viejo|cochero|Chana|explicó|todas|personas|envejecían|continuó|siguientes|trayectos|fuera_de|Estando|encontró|enfermo|cadáver|descomposición|deprimieron|eso|esforzó|vencer|envejecimiento|enfermedad|llevando|asceta.39|Acompañado_por_Chana|montando|caballo|Kantaka|renunció|dedicó|llevar|mendicante|sonido|cascos|apagado|dioses|40|evitar|notasen|Inicialmente|Rajagaha|Rajgir|indio|inició|pidiendo|limosna|calles|Después|hombres|Bimbisara|reconocen|llevan|ante|así_como|entera|ofrece|trono|rechaza|oferta|promete|regresar|vez|haya|alcanzado|Deja_Rajagaha|practica|meditación|yoga|tutela|dos|maestros|anacoretas.41|Después_de|llega|dominar|impartidas|maestro|Arada_Kalama|kalamas|invitan|suceder|siente|insatisfecho|logro|práctica|desplaza|donde|está|Udaka_Ramaputta|convirtiéndose|alumno.42|Con|aprendió|técnicas|altos|estados|conciencia|esencia|distintas|ideas|intentaban|redefinir|unión|individuo|Atman|absoluto|Brahmā|n|Y|si|quería|tomar|parte|nuevo.43|cinco|compañeros|disponen|endurecer|austeridad|practicaban|Intentaron|mediante|privación|uso|incluidos|alimentos|mortificación|Llegó|estar|esquelético|a_causa_de|ingerir|prácticamente|ningún|alimento|con_excepción_de|hoja|nuez|faltaron|fuerzas|muere|ahogado|Este|lleva|reconsiderar|sendero|hacia|recuerdo|infancia|arando|campo|concentrado|atento|dichoso|refrescante|dhyana|Aprendió|cosas|suma|importancia|primero|extremo|conducía|total|preciso|algo|segundo|cierto|punto|capaz|enseñar|nada|Partió|decidido|seguir|buscando|externas|sabiduría|sino|dentro_de|Otra|versión|mítica|etapa|nos|extremas|prácticas|comer|beber|agua|minutos|escuchó|enseñándole|niña|tocar|sitar|instrumento|musical|Dicho|dijo|cuerda|floja|sonaría|encontraba|tensa|rompería|justa|tensión|pudiera|música|armonía|ese|comprendió|tanto|placeres|eran|extremos|verdad|hallaría|medida|placer|exacerbado|Nirvana_Véanse|Bodhi|concepto|Camino|demonios|Mara|Manuscritos|palma|Período|pala|Una|estatua|a_el_abrigo_de|Mucalinda|nagas|serpiente|Triángulo|Tailandia|De_acuerdo_con|darse_cuenta|abstracción|meditativa|correcto|ya_que|funcionó|descubrió|senda|moderación|lejos_de|hedonismo|llevó|descubrir|Noble|óctuple|discurso|Dhammacakkappavattana_Sutra|célebre|casi|muerto|hambre|debilitado|acepta|tazón|arroz|leche|miel|aldeana|Sujata|ofreció|aspecto|tan|delgado|creyó|espíritu|concedido|deseo|Continúa|relato|diciéndonos|sentó|famosa|higuera|arbórea|sagrada|bodhi|Bodh_Gaya|jurando|sólo|levantaría|verdad.45|abandonaron|creyeron|tornado|indisciplinado|abandonó|Pasó|semanas|debajo_de|Como|empezó|tormenta|abajo|raíces|surgió|enroscó|alrededor_de|cubrió|caperuza|49|continua|contando|35|entrar|bodi|completo|discernimiento|,45|46|tomó|liberado|definitivamente|algunas|ocurrió|calendario|lunar|mientras_que|duodécimo|A_partir_de|entonces|sería|Despierto|traducido|ocasiones|Iluminado|Conforme_a|llevó_a_cabo|causa|cómo|Cuatro|nobles|verdades,46|pilares|apoyan|Comprendió|pesaba|ilusión|falso|yo|Anatman|verdadero|más_allá_de|dualidades|aferramiento|repulsión|trascendido|espacio|detenido|eterno|girar|rueda|Samsara|a_través_de|dominio|verdades|alcanzar|nirvana|completamente|cualquier|describió|paz|psique|ignorancia|avidez|odio|doloros46|insalubres|Klesa|desvanecimiento|resto|personalidad|juicio|evaporan|adquieren|características|posee|Ayacana_Sutra|Samyutta_Nikaya|VI.1|cánones|inmediatamente|reflexionó|darma|demás|Le|preocupaba|seres|dominados|podrían|reconocer|sutil|profundo|difícil|entender|Brahma_Sahampati|convenció|entendería|enterneció|aceptó|Estupa_Dhamek|sede|discípulos|Vinaya|pitaka|mercaderes|llamados|Tapussa|Bhallika,47|convirtieron|Aparentemente|cada|ellos|cabellos|cabezas|complejo|religioso|Shwedagon|Rangún|Birmania|solicitado|sean|elevados|reliquias|Sarira|destina|visitar|Udaka_Ramaputra|hablar|les|explicar|hallazgos|estaban|muertos|Entonces|viajó|norte|parque|ciervos|aquellos|quienes|buscado|Fue|Rueda|Rueda_de_la_Ley|Juntos|forman|Sus|convierten|después|conversión|Yasa|50|amigos|arhat|60|Luego|vino|hermanos|Kassapa|Junto_a|reputación|incrementó|200|300|500|sucesivamente|alcanzó|000|protector|Vajrapani|Periodo|gandjara|C._Museo|arte|asiático|Huella_de_el_Buda|Siglo_I|C._Período_Gandjara|Templo_Zenyomitsu-ji|Tokio|45|llanura|Ganges|sur|amplia|barrenderos|asesinos|Angulimala|caníbales|Alavaka|siendo|misterio|probable|enseñado|variedades|dialectos|lenguas|indoarias|pali|normalización|subcontinente|exponiendo|excepto|retiro|vasana|tiene_lugar|lluvias|viaje|peligroso.48|razón|viajar|causar|daño|algún|animal|año|retiraría|monasterios|parques|bosques|gente|allí|evitando|manera|monjes|mataran|accidentalmente|Luego_de|mantuvo|promesa|Magadha|vistar|visita|Shariputra|Maudgalyayana|convertidos|Assaji|llegando|destacados|monasterio|Veluvana|enterar|envió|delegaciones|pedir|volviese|delegados|nueve|en_vez_de|entregar|mensaje|unieron|décima|delegación|encabezada|Kaludayi,49|amigo|entregó|convirtió|Transcurridos|accede|emprende|enseñando|paso|llegar|preparaban|servir|almuerzo|hacía|ronda|petición|limosnas|nuestro|guerrero|Mahamassata|Ni|solo|guerreros|pedido|replicó|Aquella|costumbre|tu|Pero|mi|Varios|miles|Budas|pasado|narran|convite|seguido|charla|sotapana|miembros|familia|Ananda|Anuruddha|primos|llegaron|principales|tenía|unió|hermano|Nanda|Mahakashyapa|cercanos|notables|completan|decena|Upali|Subhoti|Mahākaccāna|Punna|quedándose|Hahavana|Vesali|noticia|inminente|cremación|sirvió|inspiración|creación|orden|monjas|registran|reacio|ordenar|mujeres|putativa|Mahapajapati_Gotami|por_ejemplo|acercó|pidió|dejase|unir|permitírselo|dedicada|reunió|grupo|damas|reales|clanes|siguieron|correr|defiende|pide|reconsidere|decisión|formación|ordenación|Razonó|tienen|unas|normas|adicionales|Paranirvana_Véase|Paranirvana_La|entrada|paranirvāṇa|Manuscrito|reparto|Templo|museo|Zenyomitsu-ji|Mahaparinibbana_Sutra|canon|pronto|paranirvana|mortalidad|abandonaría|cuerpo|terrenal|comió|últimos|recibido|ofrenda|herrero|Cunda|Cayendo|terriblemente|instrucciones|ayudante|convenciese|comida|recibida|casa|ver|mérito|quien|última|doctores|biku|Mettanando|Von_Hinüber|argumentan|infarto|mesenterio|Síndrome|arteria|mesentérica|superior|afección|propia|vejez|en_lugar_de|intoxicación|alimenticia.50|p|variantes|ambigüedad|traducción|ciertos|términos|importantes|contenido|exacto|claro|sostiene|carne|cerdo|consumió|alguna|suerte|trufas|setas|reflejar|puntos|vista|ambas|vegetarianismo|preceptos|protestó|solitarias|selvas|Kushinagar|Malla|recuerda|Kushinara|gobernada|virtuoso|fluyó|giros|cantó|alegría|44|Kusavati|cantaba|cesar|sonidos|trompeteo|elefantes|relinche|caballos|traqueteo|carros|batir|tambores|tamboriles|canto|aclamaciones|aplausos|gritaba|¡|Come|bebe|sé|feliz|!|ayudantes|tenían|interrogante|aclarados|Ninguno|entra|finalmente|palabras|Todas|aquellas|producto|voluntad|Sankara|pasajeras|Luchemos|diligencia|liberar|ellas|vayadhammā|saṅkhārā|appamādena|sampādethā|Véanse|Historia|Asoka|Edictos_de_Asoka|Asokavadana|Imperio_Maurya|Declive|India_Escenas|cielo|Arenisca|Siglo_II|gobierno|Mathura|Panel|muestra|Estilo_Ganjara|100|299|británico|Donación|cremado|resguardadas|monumentos|estupas|sobrevivido|presente|diente|Sri_Dalada_Maligawa|emplaza|Reliquia|actualidad|crónicas|históricas|Pali_de_Sri_Lanka|Dipavansa|Majavansa|coronación|emperador|218|documentales|chino|十八部論|doctrina|部執異論|116|En_consecuencia|registro|383|tradicionalmente|aceptada|544|545|porque|reinado|calculado|antes|actuales|estimaciones|,51|tailandesa|marzo|52|273-232|sangrienta|conquista|territorio|Kalinga|Orissa|Inda|guerra|Lamentando|horrores|miserias|provocados|decidió|magnánimamente|renunciar|violencia|resarcir|daños|ocasionados|apoyándose|respeto|dignidad|toda|Él|propagó|fe|construcción|insta|ordena|Tal_vez|Gran|Sanchi|Bhopal|ampliado|posteriormente|famosamente|recordado|morir|siguiesen|líder|alguno|Majakasyapa|designado|presidir|concilio|junto_a|Sariputra|conoció|títulos|honoríficos|Sakyasimha|Bhante|Bho|honró|Arijant|Bhagava|Bhagavat|Bhaguan|Majavira,53|Jina|Jinendra|Sastr|Sugata|comúnmente|refiriéndose|Tatágata|declive|natal|produjo|razones|aún_cuando|prosperando|fronteras.54|crecimiento|constante|inicios|aprobación|oficial|Imperio_Maurya_por_Asoka|C._Siguió|florecimiento|cristiana|extendió|incluso|Asia|Ruta|seda|China|disminución|gradual|gupta|chinos|viajaron|Fa_Xian|Xuanzang|Yi_Ching|Song_Yun|monja|Huisheng|dan|reportes|sangas|especialmente|a_raíz_de|invasión|Hunos|blancos.55|caída|XII|musulmana|indio.55|Para|vulnerable|gobernantes|hostiles|débilmente|afianzado|sociedad|comunidades|ascetas.56|Aparte_de|pequeña|Bengala|extinto|finales|XIX|C._En|resurgimiento|debido_a|influencia|Anagarika_Dharmapala|Kripasaran|Mahasthavir,57|B|R._Ambedkar|°|Dalái_Lama_Tenzin_Gyatso|Reliquias_Véanse|relacionadas|Fotografía|relicario|oro|adornado|rubíes|resguarda|fragmentos|hueso|Estupa_Kanishka|Peshawar|repartidas|familias|serían|consagradas|84.000|estupas.58|59|Son|índole|sobrenatural|rodean|presuntas|ampararon|difusión|legitimidad|Enseñanzas_Véanse|originación|codependiente|Transitoriedad|reclinado|Templo_de_el_Buda_de_Jade|Shanghái|Esta|pintura|tratando|perturbar|Bodisatva|justo|sabía|tratar|vuelta|Aquí|episodio|conduce|Madre_Tierra|escurrió|cubrir|tierra|ahogar|Laos|Primer|sermón|festival|Asalha_Puja|Algunos|catedráticos|Canon_Pali|Agama|q|r|s|sagrados|temprano|preceden|cronológico|considerados|principal|creíble|acerca_de|expertos|creen|tengan|históricos.63|Hajime_Nakamura|escribió|claramente|atribuible|histórica:64|E|rastreada|autoridad|incuestionable|Sakiamuni_Gautama|personaje|dichos|frases|provenientes|t|Algunas|fundamentales|imputadas|término|utilizó|describir|naturaleza|inherente|origen|gustos|deleites|sentidos|incitan|satisfacen|aficionadas|procura|identidad|absoluta|aniquilación|método|detener|entendimiento|intención|correcta|lenguaje|acción|modos|correctos|subsistencia|esfuerzo|atención|concentración|crea|natural|proceso|véase|doce|nidanas|Rechazo|infalibilidad|deben|a_menos_que|confirmadas|experiencia|Sólo|serán|comprendidas|elogiadas|prudentes|Véase_Kalama_Sutra|Anicca|tiene|Dukkha|instancia|plenamente|satisfactorio|Anātman|decir|rigor|mío|sentir|lleguen|dimensión|inestructurada|pacífica|en_consecuencia|termine|originado|interacción|condicionado|dependientes|Existe|desacuerdo|aspectos|complejos|disciplinarios|enfatizó|ética|correctas|Puso|nociones|cotidianas|divinidad|salvación|Afirmó|intermediario|divino|distantes|están|sometidos|decadentes|cielos|divina|guía|recorrer|motivo|propio|espiritual|Bodi|comprender|realidad|introspección|manifestación|revelada|epifanía|nace|concienzuda|verdadera|descubierta|transitando|Arte|Representación_de_el_Buda|Museo_de_Victoria|Alberto|Londres|extensa|colorida|descripción|física|establecida|Siendo|chatria|educado|preparado|militarmente|obligado|pasar|pruebas|demostrar|valía|casar|Tenía|suficientemente|fuerte|notado|reyes|ejército|señales|Sonadanda|guapo|buen|agradable|hermosa|tez|semblante|de_ninguna_manera|agraciado|D,I:115|maravilloso|realmente|¿|Cuán|serena|apariencia|clara|radiante|iguala|otoñal|azufaifo|fruto|recién|madurado|afloja|tallo|cae|palmera|Así_como|adorno|labrado|crisol|hábil|orfebre|diestramente|golpeado|dispuesto|paño|amarillo|brillante|resplandece|brilla|aún_así|juicios|calmos|A,I:181|discípulo|Vakkali|obsesionado|impelido|desistiera|recordándole|debería|saber|humana|aparecieron|budas|iluminados|Lakana|D,I:142|Diga|Nikaya.65|Además|Buda_Gotama|descrita|fase|regresa|principesco|apreciar|himno|devocional|canónico|Narasija_Gata|león|Entre|29.ª|globo|ocular|iris|colores|azul|marrón.66|El_Buda|encuentra|Wat_Pho|longitud|45,72|Recordar|temas|aparecen|Tripitaka,67|Budo|Despierto_Samasambudo|Perfectamente|motivación|Vijacaranasampano|Dotado|conducta|Sugato|Jamás|volverá|impurezas|ido|hablará|siempre|Lokavidu|Sabio|prudente|mundos|Anutaro_Purisadamasarati|Formador|insuperable|capacitadas|Satadeva_Manusanam|Maestro|devas|Bagavati|Lleno|gracia|Arajam|Digno|aquel|destruir|taras|llevado|santa|deshecho|agobios|destruido|trabas|ulterior|representado|noveno|avatar|Dios_Visnú|Fragmento|avatares|Visnú|Siglo_XIX|Jaipur|Victoria|junto_con|reformadores|religiosos|figuras|exclusiva|hinduistas|purana|Garuda|novena|penúltima|encarnación|precedida|Krisná|seguida|Kalki|0,432|millones|Bagavata|XI|vigésimo|santo|cristiano|Josafat|basa|Buda_Guatama|proviene|arábiga|Budasaf68|menciona|San_Josafat|Buda.69|incluido|ediciones|Martirologio|romano|fiesta|noviembre|Misal|litúrgico|Iglesia_Ortodoxa_Oriental|26|agosto|profeta|musulmanes|ahmadía70|taoísmo-budismo|pensaron|reencarnación|Lao-Tsé71|maniqueísmo|incluía|predecesores|Mani|Moisés|Jesús|Zoroastro.72|caodaísmo|considera|mesías|Dios|Lao-Tsé|Cristo.73|Bahá'í|.74|teosofía|esotéricas|raelianos|clones|extraterrestres|destinados|guiar|humanidad.75|cienciología|clear76|logrado|máximo|nivel|Thetán_Operante|{|OT|}|Literatura_La|Edwin_Arnold|publicado|inglés|1879|Der|letzte|Tod|des|Gautama_Buddha|Gautama_Buda|novela|Fritz_Mauthner|publicada|alemán|1913|Siddhartha|escrita|Hermann_Hesse|Alemania|1922|manga|dibujado|Osamu_Tezuka|1972|1983|vacaciones|cómica|Hikaru_Nakamura|Ocho|fascículos|Norma|Editorial77|Música_La|oratorio|compuesto|Dudley_Buck|1886|basado|Karuna_Nadee|Dinesh_Subasinghe|2010|Cine_Prem_Sanyas|película|muda|dirigida|Franz_Osten|Himansu_Rai|1925|basada|Edwin_Arnold_Pequeño_Buda|franco-británica|Bernardo_Bertolucci|1993
